split,task,seed,episode,method,selected_tokens,critical_tokens,task_success,critical_event_recall,wasted_attention,compute_cost,latency_violation,safety_violation,physical_regret,calibration_error
combined_hard_shift,cluttered_pick_hidden_support,0,23,minus_safety_hazard_term,4,12,0.00000,0.33333,0.00000,3.76400,1.00000,0.00000,0.16274,0.14739
combined_hard_shift,cluttered_pick_hidden_support,0,23,token_salience_only_budget,3,12,0.00000,0.00000,1.00000,3.45713,0.00000,0.00000,0.87273,0.01557
combined_hard_shift,cluttered_pick_hidden_support,0,23,uncertainty_only_budget,3,12,0.00000,0.08333,0.66667,3.55802,0.00000,1.00000,0.72704,0.04641
combined_hard_shift,cluttered_pick_hidden_support,0,24,full_embodied_consequence_budgeting,4,7,0.00000,0.57143,0.00000,3.50029,0.00000,0.00000,0.10185,0.18350
combined_hard_shift,cluttered_pick_hidden_support,0,24,minus_physical_consequence_estimator,3,7,1.00000,0.28571,0.33333,3.19357,0.00000,0.00000,0.24672,0.16428
combined_hard_shift,cluttered_pick_hidden_support,0,24,minus_action_critical_contact_map,4,7,1.00000,0.57143,0.00000,3.71319,1.00000,0.00000,0.15127,0.15756
combined_hard_shift,cluttered_pick_hidden_support,0,24,minus_compute_latency_constraint,4,7,1.00000,0.57143,0.00000,3.50029,0.00000,0.00000,0.10185,0.18350
combined_hard_shift,cluttered_pick_hidden_support,0,24,minus_safety_hazard_term,4,7,1.00000,0.57143,0.00000,3.50029,0.00000,0.00000,0.10185,0.18350
combined_hard_shift,cluttered_pick_hidden_support,0,24,token_salience_only_budget,3,7,0.00000,0.14286,0.66667,3.47190,0.00000,1.00000,0.64169,0.06233
combined_hard_shift,cluttered_pick_hidden_support,0,24,uncertainty_only_budget,3,7,0.00000,0.00000,1.00000,3.34227,0.00000,1.00000,0.74902,0.04374
combined_hard_shift,cluttered_pick_hidden_support,0,25,full_embodied_consequence_budgeting,4,6,0.00000,0.66667,0.00000,3.66664,0.00000,0.00000,0.06811,0.17930
combined_hard_shift,cluttered_pick_hidden_support,0,25,minus_physical_consequence_estimator,3,6,0.00000,0.00000,1.00000,3.37483,0.00000,0.00000,0.62652,0.07594
combined_hard_shift,cluttered_pick_hidden_support,0,25,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.56651,0.00000,0.00000,0.07801,0.18267
combined_hard_shift,cluttered_pick_hidden_support,0,25,minus_compute_latency_constraint,4,6,1.00000,0.66667,0.00000,3.66664,0.00000,0.00000,0.06811,0.17930
combined_hard_shift,cluttered_pick_hidden_support,0,25,minus_safety_hazard_term,4,6,1.00000,0.66667,0.00000,3.66664,0.00000,0.00000,0.06811,0.17930
combined_hard_shift,cluttered_pick_hidden_support,0,25,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.81967,1.00000,1.00000,0.63704,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,25,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.49822,0.00000,0.00000,0.43524,0.11344
combined_hard_shift,cluttered_pick_hidden_support,0,26,full_embodied_consequence_budgeting,4,8,0.00000,0.50000,0.00000,3.74228,1.00000,1.00000,0.11255,0.15970
combined_hard_shift,cluttered_pick_hidden_support,0,26,minus_physical_consequence_estimator,4,8,0.00000,0.25000,0.50000,3.80805,1.00000,0.00000,0.26964,0.11729
combined_hard_shift,cluttered_pick_hidden_support,0,26,minus_action_critical_contact_map,4,8,1.00000,0.50000,0.00000,3.74228,1.00000,0.00000,0.11255,0.15970
combined_hard_shift,cluttered_pick_hidden_support,0,26,minus_compute_latency_constraint,3,8,1.00000,0.37500,0.00000,3.26344,0.00000,0.00000,0.14060,0.18470
combined_hard_shift,cluttered_pick_hidden_support,0,26,minus_safety_hazard_term,4,8,1.00000,0.50000,0.00000,3.79393,1.00000,0.00000,0.13470,0.14094
combined_hard_shift,cluttered_pick_hidden_support,0,26,token_salience_only_budget,3,8,0.00000,0.00000,1.00000,3.78710,1.00000,1.00000,0.68431,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,26,uncertainty_only_budget,3,8,0.00000,0.12500,0.66667,3.26253,0.00000,1.00000,0.48780,0.09791
combined_hard_shift,cluttered_pick_hidden_support,0,27,full_embodied_consequence_budgeting,4,8,1.00000,0.50000,0.00000,3.65293,0.00000,0.00000,0.11389,0.19030
combined_hard_shift,cluttered_pick_hidden_support,0,27,minus_physical_consequence_estimator,4,8,0.00000,0.25000,0.50000,3.81093,1.00000,0.00000,0.43503,0.10308
combined_hard_shift,cluttered_pick_hidden_support,0,27,minus_action_critical_contact_map,4,8,1.00000,0.50000,0.00000,3.65293,0.00000,1.00000,0.11389,0.19030
combined_hard_shift,cluttered_pick_hidden_support,0,27,minus_compute_latency_constraint,4,8,1.00000,0.50000,0.00000,3.65293,0.00000,1.00000,0.11389,0.19030
combined_hard_shift,cluttered_pick_hidden_support,0,27,minus_safety_hazard_term,4,8,1.00000,0.50000,0.00000,3.65293,0.00000,0.00000,0.11389,0.19030
combined_hard_shift,cluttered_pick_hidden_support,0,27,token_salience_only_budget,4,8,0.00000,0.12500,0.75000,3.69864,1.00000,1.00000,0.79306,0.02077
combined_hard_shift,cluttered_pick_hidden_support,0,27,uncertainty_only_budget,3,8,1.00000,0.12500,0.66667,3.38776,0.00000,0.00000,0.58438,0.09147
combined_hard_shift,cluttered_pick_hidden_support,0,28,full_embodied_consequence_budgeting,3,13,0.00000,0.23077,0.00000,3.74036,1.00000,0.00000,0.18721,0.16152
combined_hard_shift,cluttered_pick_hidden_support,0,28,minus_physical_consequence_estimator,3,13,0.00000,0.23077,0.00000,3.38276,0.00000,1.00000,0.30235,0.15438
combined_hard_shift,cluttered_pick_hidden_support,0,28,minus_action_critical_contact_map,3,13,0.00000,0.23077,0.00000,3.74036,1.00000,0.00000,0.18721,0.16152
combined_hard_shift,cluttered_pick_hidden_support,0,28,minus_compute_latency_constraint,3,13,1.00000,0.23077,0.00000,3.74036,1.00000,0.00000,0.18721,0.16152
combined_hard_shift,cluttered_pick_hidden_support,0,28,minus_safety_hazard_term,3,13,0.00000,0.23077,0.00000,3.74036,1.00000,0.00000,0.18721,0.16152
combined_hard_shift,cluttered_pick_hidden_support,0,28,token_salience_only_budget,3,13,0.00000,0.07692,0.66667,3.56597,0.00000,1.00000,0.71436,0.05690
combined_hard_shift,cluttered_pick_hidden_support,0,28,uncertainty_only_budget,3,13,1.00000,0.23077,0.00000,3.38276,0.00000,1.00000,0.30235,0.15438
combined_hard_shift,cluttered_pick_hidden_support,0,29,full_embodied_consequence_budgeting,3,7,1.00000,0.42857,0.00000,3.47724,0.00000,0.00000,0.12830,0.18236
combined_hard_shift,cluttered_pick_hidden_support,0,29,minus_physical_consequence_estimator,3,7,0.00000,0.14286,0.66667,3.45448,0.00000,0.00000,0.60716,0.07885
combined_hard_shift,cluttered_pick_hidden_support,0,29,minus_action_critical_contact_map,4,7,0.00000,0.57143,0.00000,3.80046,1.00000,0.00000,0.19952,0.14231
combined_hard_shift,cluttered_pick_hidden_support,0,29,minus_compute_latency_constraint,3,7,0.00000,0.42857,0.00000,3.47724,0.00000,0.00000,0.12830,0.18236
combined_hard_shift,cluttered_pick_hidden_support,0,29,minus_safety_hazard_term,3,7,1.00000,0.42857,0.00000,3.52030,0.00000,0.00000,0.16385,0.16460
combined_hard_shift,cluttered_pick_hidden_support,0,29,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.84214,1.00000,1.00000,0.89354,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,29,uncertainty_only_budget,3,7,0.00000,0.14286,0.66667,3.80471,1.00000,0.00000,0.61576,0.05011
combined_hard_shift,cluttered_pick_hidden_support,0,30,full_embodied_consequence_budgeting,3,5,1.00000,0.60000,0.00000,3.29357,0.00000,0.00000,0.13374,0.17683
combined_hard_shift,cluttered_pick_hidden_support,0,30,minus_physical_consequence_estimator,3,5,0.00000,0.00000,1.00000,3.69408,1.00000,0.00000,0.76818,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,30,minus_action_critical_contact_map,3,5,1.00000,0.60000,0.00000,3.29357,0.00000,0.00000,0.13374,0.17683
combined_hard_shift,cluttered_pick_hidden_support,0,30,minus_compute_latency_constraint,3,5,1.00000,0.60000,0.00000,3.61567,0.00000,0.00000,0.15862,0.15706
combined_hard_shift,cluttered_pick_hidden_support,0,30,minus_safety_hazard_term,3,5,0.00000,0.60000,0.00000,3.61567,0.00000,1.00000,0.15862,0.15706
combined_hard_shift,cluttered_pick_hidden_support,0,30,token_salience_only_budget,3,5,0.00000,0.00000,1.00000,3.56692,0.00000,1.00000,0.82362,0.01939
combined_hard_shift,cluttered_pick_hidden_support,0,30,uncertainty_only_budget,3,5,1.00000,0.40000,0.33333,3.67115,0.00000,0.00000,0.50599,0.07694
combined_hard_shift,cluttered_pick_hidden_support,0,31,full_embodied_consequence_budgeting,4,6,1.00000,0.66667,0.00000,3.71812,1.00000,0.00000,0.07101,0.17561
combined_hard_shift,cluttered_pick_hidden_support,0,31,minus_physical_consequence_estimator,4,6,1.00000,0.50000,0.25000,3.54917,0.00000,0.00000,0.37620,0.11401
combined_hard_shift,cluttered_pick_hidden_support,0,31,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.50931,0.00000,0.00000,0.11425,0.17764
combined_hard_shift,cluttered_pick_hidden_support,0,31,minus_compute_latency_constraint,4,6,0.00000,0.66667,0.00000,3.71812,1.00000,0.00000,0.07101,0.17561
combined_hard_shift,cluttered_pick_hidden_support,0,31,minus_safety_hazard_term,4,6,1.00000,0.66667,0.00000,3.50931,0.00000,0.00000,0.11425,0.17764
combined_hard_shift,cluttered_pick_hidden_support,0,31,token_salience_only_budget,4,6,0.00000,0.33333,0.50000,3.84500,1.00000,1.00000,0.54237,0.05962
combined_hard_shift,cluttered_pick_hidden_support,0,31,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.37646,0.00000,0.00000,0.72995,0.04295
combined_hard_shift,cluttered_pick_hidden_support,0,32,full_embodied_consequence_budgeting,3,9,0.00000,0.33333,0.00000,3.32435,0.00000,1.00000,0.17890,0.17939
combined_hard_shift,cluttered_pick_hidden_support,0,32,minus_physical_consequence_estimator,3,9,0.00000,0.22222,0.33333,3.64176,0.00000,1.00000,0.38424,0.11167
combined_hard_shift,cluttered_pick_hidden_support,0,32,minus_action_critical_contact_map,3,9,0.00000,0.33333,0.00000,3.40708,0.00000,1.00000,0.17820,0.18004
combined_hard_shift,cluttered_pick_hidden_support,0,32,minus_compute_latency_constraint,3,9,1.00000,0.33333,0.00000,3.32435,0.00000,0.00000,0.17890,0.17939
combined_hard_shift,cluttered_pick_hidden_support,0,32,minus_safety_hazard_term,3,9,1.00000,0.33333,0.00000,3.32435,0.00000,1.00000,0.17890,0.17939
combined_hard_shift,cluttered_pick_hidden_support,0,32,token_salience_only_budget,3,9,0.00000,0.00000,1.00000,3.38356,0.00000,0.00000,0.90794,0.00835
combined_hard_shift,cluttered_pick_hidden_support,0,32,uncertainty_only_budget,3,9,1.00000,0.11111,0.66667,3.78554,1.00000,0.00000,0.54077,0.06288
combined_hard_shift,cluttered_pick_hidden_support,0,33,full_embodied_consequence_budgeting,4,7,0.00000,0.42857,0.25000,3.72199,1.00000,0.00000,0.11996,0.14020
combined_hard_shift,cluttered_pick_hidden_support,0,33,minus_physical_consequence_estimator,4,7,0.00000,0.28571,0.50000,3.82092,1.00000,1.00000,0.23922,0.11788
combined_hard_shift,cluttered_pick_hidden_support,0,33,minus_action_critical_contact_map,4,7,0.00000,0.42857,0.25000,3.71376,1.00000,1.00000,0.13295,0.14152
combined_hard_shift,cluttered_pick_hidden_support,0,33,minus_compute_latency_constraint,3,7,0.00000,0.42857,0.00000,3.09660,0.00000,0.00000,0.12048,0.18057
combined_hard_shift,cluttered_pick_hidden_support,0,33,minus_safety_hazard_term,4,7,1.00000,0.42857,0.25000,3.72199,1.00000,0.00000,0.11996,0.14020
combined_hard_shift,cluttered_pick_hidden_support,0,33,token_salience_only_budget,4,7,0.00000,0.00000,1.00000,3.77153,1.00000,1.00000,0.49788,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,33,uncertainty_only_budget,3,7,0.00000,0.14286,0.66667,3.12069,0.00000,1.00000,0.32727,0.13122
combined_hard_shift,cluttered_pick_hidden_support,0,34,full_embodied_consequence_budgeting,3,7,1.00000,0.42857,0.00000,3.42839,0.00000,0.00000,0.12682,0.18256
combined_hard_shift,cluttered_pick_hidden_support,0,34,minus_physical_consequence_estimator,3,7,1.00000,0.14286,0.66667,3.68484,0.00000,0.00000,0.46971,0.10068
combined_hard_shift,cluttered_pick_hidden_support,0,34,minus_action_critical_contact_map,3,7,1.00000,0.42857,0.00000,3.42839,0.00000,1.00000,0.12682,0.18256
combined_hard_shift,cluttered_pick_hidden_support,0,34,minus_compute_latency_constraint,3,7,0.00000,0.42857,0.00000,3.42839,0.00000,0.00000,0.12682,0.18256
combined_hard_shift,cluttered_pick_hidden_support,0,34,minus_safety_hazard_term,4,7,0.00000,0.57143,0.00000,3.82415,1.00000,0.00000,0.15964,0.13688
combined_hard_shift,cluttered_pick_hidden_support,0,34,token_salience_only_budget,3,7,0.00000,0.00000,1.00000,3.46421,0.00000,1.00000,0.63658,0.06745
combined_hard_shift,cluttered_pick_hidden_support,0,34,uncertainty_only_budget,4,7,0.00000,0.14286,0.75000,3.79938,1.00000,0.00000,0.52567,0.06159
combined_hard_shift,cluttered_pick_hidden_support,0,35,full_embodied_consequence_budgeting,4,5,0.00000,0.60000,0.25000,3.79336,1.00000,1.00000,0.08849,0.12110
combined_hard_shift,cluttered_pick_hidden_support,0,35,minus_physical_consequence_estimator,4,5,1.00000,0.40000,0.50000,3.78014,1.00000,1.00000,0.25895,0.09360
combined_hard_shift,cluttered_pick_hidden_support,0,35,minus_action_critical_contact_map,3,5,1.00000,0.60000,0.00000,3.36455,0.00000,0.00000,0.09061,0.16544
combined_hard_shift,cluttered_pick_hidden_support,0,35,minus_compute_latency_constraint,3,5,1.00000,0.60000,0.00000,3.36455,0.00000,0.00000,0.09061,0.16544
combined_hard_shift,cluttered_pick_hidden_support,0,35,minus_safety_hazard_term,4,5,1.00000,0.60000,0.25000,3.79336,1.00000,0.00000,0.08849,0.12110
combined_hard_shift,cluttered_pick_hidden_support,0,35,token_salience_only_budget,4,5,0.00000,0.00000,1.00000,3.75744,1.00000,0.00000,0.51043,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,35,uncertainty_only_budget,4,5,0.00000,0.00000,1.00000,3.67278,0.00000,1.00000,0.57807,0.04948
combined_hard_shift,cluttered_pick_hidden_support,0,36,full_embodied_consequence_budgeting,4,8,1.00000,0.50000,0.00000,3.51273,0.00000,0.00000,0.10995,0.20679
combined_hard_shift,cluttered_pick_hidden_support,0,36,minus_physical_consequence_estimator,4,8,0.00000,0.25000,0.50000,3.80387,1.00000,0.00000,0.65603,0.05386
combined_hard_shift,cluttered_pick_hidden_support,0,36,minus_action_critical_contact_map,4,8,1.00000,0.50000,0.00000,3.51273,0.00000,0.00000,0.10995,0.20679
combined_hard_shift,cluttered_pick_hidden_support,0,36,minus_compute_latency_constraint,4,8,1.00000,0.50000,0.00000,3.51273,0.00000,0.00000,0.10995,0.20679
combined_hard_shift,cluttered_pick_hidden_support,0,36,minus_safety_hazard_term,4,8,1.00000,0.50000,0.00000,3.51273,0.00000,0.00000,0.10995,0.20679
combined_hard_shift,cluttered_pick_hidden_support,0,36,token_salience_only_budget,4,8,0.00000,0.00000,1.00000,3.72488,1.00000,0.00000,0.94914,0.00000
combined_hard_shift,cluttered_pick_hidden_support,0,36,uncertainty_only_budget,4,8,0.00000,0.25000,0.50000,3.73964,1.00000,0.00000,0.50053,0.09350
combined_hard_shift,cluttered_pick_hidden_support,0,37,full_embodied_consequence_budgeting,3,3,1.00000,1.00000,0.00000,3.53215,0.00000,0.00000,0.00000,0.08000
combined_hard_shift,cluttered_pick_hidden_support,0,37,minus_physical_consequence_estimator,3,3,0.00000,0.00000,1.00000,3.51964,0.00000,0.00000,0.62672,0.07310
combined_hard_shift,cluttered_pick_hidden_support,0,37,minus_action_critical_contact_map,3,3,1.00000,0.66667,0.33333,3.57788,0.00000,0.00000,0.12297,0.15685
combined_hard_shift,cluttered_pick_hidden_support,0,37,minus_compute_latency_constraint,3,3,1.00000,1.00000,0.00000,3.53215,0.00000,0.00000,0.00000,0.08000
combined_hard_shift,cluttered_pick_hidden_support,0,37,minus_safety_hazard_term,3,3,1.00000,1.00000,0.00000,3.53215,0.00000,0.00000,0.00000,0.08000
combined_hard_shift,cluttered_pick_hidden_support,0,37,token_salience_only_budget,3,3,0.00000,0.00000,1.00000,3.53481,0.00000,0.00000,0.66461,0.06577
combined_hard_shift,cluttered_pick_hidden_support,0,37,uncertainty_only_budget,3,3,0.00000,0.33333,0.66667,3.55674,0.00000,0.00000,0.43391,0.10960
combined_hard_shift,cluttered_pick_hidden_support,0,38,full_embodied_consequence_budgeting,4,6,1.00000,0.50000,0.25000,3.69795,1.00000,0.00000,0.10676,0.14775
combined_hard_shift,cluttered_pick_hidden_support,0,38,minus_physical_consequence_estimator,4,6,0.00000,0.16667,0.75000,3.77573,1.00000,0.00000,0.56927,0.03988
combined_hard_shift,cluttered_pick_hidden_support,0,38,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.69870,1.00000,0.00000,0.07951,0.15449
combined_hard_shift,cluttered_pick_hidden_support,0,38,minus_compute_latency_constraint,4,6,1.00000,0.50000,0.25000,3.69795,1.00000,0.00000,0.10676,0.14775
combined_hard_shift,cluttered_pick_hidden_support,0,38,minus_safety_hazard_term,4,6,0.00000,0.50000,0.25000,3.69522,1.00000,0.00000,0.11462,0.14038
combined_hard_shift,cluttered_pick_hidden_support,0,38,token_salience_only_budget,3,6,0.00000,0.00000,1.00000,3.21993,0.00000,1.00000,0.70830,0.04791
combined_hard_shift,cluttered_pick_hidden_support,0,38,uncertainty_only_budget,3,6,0.00000,0.16667,0.66667,3.44006,0.00000,0.00000,0.40227,0.09995
combined_hard_shift,cluttered_pick_hidden_support,0,39,full_embodied_consequence_budgeting,4,8,1.00000,0.50000,0.00000,3.80677,1.00000,0.00000,0.13547,0.15737
combined_hard_shift,cluttered_pick_hidden_support,0,39,minus_physical_consequence_estimator,3,8,0.00000,0.00000,1.00000,3.32455,0.00000,1.00000,0.88415,0.02051
combined_hard_shift,cluttered_pick_hidden_support,0,39,minus_action_critical_contact_map,4,8,1.00000,0.50000,0.00000,3.66066,0.00000,1.00000,0.11542,0.18369
combined_hard_shift,cluttered_pick_hidden_support,0,39,minus_compute_latency_constraint,4,8,0.00000,0.50000,0.00000,3.80677,1.00000,0.00000,0.13547,0.15737
combined_hard_shift,cluttered_pick_hidden_support,0,39,minus_safety_hazard_term,4,8,1.00000,0.50000,0.00000,3.80677,1.00000,0.00000,0.13547,0.15737
combined_hard_shift,cluttered_pick_hidden_support,0,39,token_salience_only_budget,3,8,0.00000,0.00000,1.00000,3.31189,0.00000,1.00000,0.82344,0.03186
combined_hard_shift,cluttered_pick_hidden_support,0,39,uncertainty_only_budget,3,8,0.00000,0.12500,0.66667,3.48832,0.00000,1.00000,0.66273,0.06185
combined_hard_shift,cluttered_pick_hidden_support,0,40,full_embodied_consequence_budgeting,3,9,1.00000,0.33333,0.00000,3.13584,0.00000,0.00000,0.15584,0.19976
combined_hard_shift,cluttered_pick_hidden_support,0,40,minus_physical_consequence_estimator,3,9,1.00000,0.11111,0.66667,3.60060,0.00000,0.00000,0.59374,0.08330
combined_hard_shift,cluttered_pick_hidden_support,0,40,minus_action_critical_contact_map,4,9,0.00000,0.44444,0.00000,3.83469,1.00000,1.00000,0.20096,0.15619
combined_hard_shift,cluttered_pick_hidden_support,0,40,minus_compute_latency_constraint,3,9,1.00000,0.33333,0.00000,3.13584,0.00000,0.00000,0.15584,0.19976
combined_hard_shift,cluttered_pick_hidden_support,0,40,minus_safety_hazard_term,3,9,1.00000,0.33333,0.00000,3.13584,0.00000,1.00000,0.15584,0.19976
combined_hard_shift,cluttered_pick_hidden_support,0,40,token_salience_only_budget,3,9,0.00000,0.00000,1.00000,3.32174,0.00000,1.00000,0.86411,0.03308
combined_hard_shift,cluttered_pick_hidden_support,0,40,uncertainty_only_budget,3,9,0.00000,0.11111,0.66667,3.79504,1.00000,0.00000,0.65599,0.05556
combined_hard_shift,cluttered_pick_hidden_support,0,41,full_embodied_consequence_budgeting,4,6,1.00000,0.66667,0.00000,3.68301,0.00000,0.00000,0.06839,0.17850
combined_hard_shift,cluttered_pick_hidden_support,0,41,minus_physical_consequence_estimator,4,6,1.00000,0.33333,0.50000,3.77016,1.00000,1.00000,0.48370,0.07070
combined_hard_shift,cluttered_pick_hidden_support,0,41,minus_action_critical_contact_map,4,6,1.00000,0.66667,0.00000,3.52482,0.00000,0.00000,0.14353,0.15940
combined_hard_shift,cluttered_pick_hidden_support,0,41,minus_compute_latency_constraint,4,6,1.00000,0.66667,0.00000,3.68301,0.00000,0.00000,0.06839,0.17850
combined_hard_shift,cluttered_pick_hidden_support,0,41,minus_safety_hazard_term,4,6,1.00000,0.66667,0.00000,3.68301,0.00000,0.00000,0.06839,0.17850
